CustomerID,FirstName,LastName,Gender,Age,Occupation,City,AnnualIncome,CreditScore
1,Sophia,Smith,Female,36,Manager,Hamburg,121530,404
2,Laura,Brown,Female,23,Engineer,Munich,53657,538
3,Christopher,King,Male,56,Manager,Leipzig,53893,759
4,Kevin,White,Male,31,Nurse,Stuttgart,61421,459
5,James,Martin,Male,26,Nurse,Munich,72052,652
6,Lisa,White,Male,50,Analyst,Munich,145887,687
7,Michael,Young,Female,61,Sales Executive,Stuttgart,100674,496
8,Michael,Johnson,Male,39,Teacher,Frankfurt,138571,403
9,William,White,Female,61,Software Developer,Hamburg,73520,663
10,James,White,Male,59,Doctor,Frankfurt,46417,773
11,William,White,Male,64,Software Developer,Berlin,55021,332
12,Robert,Garcia,Female,25,Manager,Stuttgart,52869,811
13,William,Lewis,Male,37,Doctor,Frankfurt,122647,569
14,Kevin,Clark,Female,44,Manager,Hamburg,91784,805
15,Michael,Johnson,Male,30,Doctor,Leipzig,103172,365
16,William,Garcia,Female,54,Accountant,Berlin,114166,417
17,Laura,White,Female,28,Accountant,Leipzig,45730,764
18,John,White,Male,53,Teacher,Cologne,135319,819
19,Lisa,Thomas,Male,44,Doctor,Berlin,103504,631
20,Anna,Smith,Male,44,Accountant,Frankfurt,32592,546
21,Kevin,Brown,Male,52,Teacher,Hamburg,41828,786
22,Laura,Anderson,Female,54,Sales Executive,Leipzig,52760,505
23,Sarah,Garcia,Female,49,Analyst,Dresden,40860,553
24,Emily,Brown,Female,22,Sales Executive,Frankfurt,102128,525
25,John,Brown,Male,35,Teacher,Berlin,137674,638
26,Michael,Hall,Male,38,Consultant,Frankfurt,95678,435
27,Kevin,Allen,Female,36,Consultant,Leipzig,49957,396
28,Sophia,Clark,Female,48,Nurse,Dresden,138224,355
29,Sophia,Johnson,Female,42,Teacher,Frankfurt,50112,494
30,Laura,Lewis,Male,48,Doctor,Cologne,85637,555
31,Michael,Lewis,Male,24,Analyst,Berlin,37224,542
32,Olivia,Clark,Female,51,Manager,Leipzig,143284,360
33,Olivia,Garcia,Male,45,Accountant,Dresden,62388,733
34,Laura,Walker,Male,33,Accountant,Frankfurt,32665,362
35,Robert,Johnson,Male,58,Consultant,Hamburg,32455,820
36,Michael,Anderson,Male,59,Teacher,Frankfurt,77923,422
37,Kevin,Jackson,Male,60,Teacher,Leipzig,111163,835
38,Robert,White,Male,63,Software Developer,Frankfurt,59814,705
39,David,Harris,Female,41,Teacher,Berlin,85068,402
40,Michael,Young,Male,53,Accountant,Hamburg,147324,657
41,Michael,Jackson,Female,39,Doctor,Dresden,134280,609
42,Lisa,Hall,Male,63,Analyst,Cologne,147127,406
43,David,White,Male,27,Analyst,Hamburg,60697,588
44,Lisa,Thomas,Female,34,Accountant,Dresden,57914,352
45,Michael,Clark,Female,23,Engineer,Stuttgart,126072,433
46,Daniel,Anderson,Female,56,Nurse,Berlin,39663,377
47,David,Young,Male,44,Sales Executive,Hamburg,81333,430
48,Emma,Harris,Female,23,Software Developer,Frankfurt,114399,555
49,Sophia,Thompson,Female,60,Doctor,Frankfurt,138325,466
50,Olivia,Clark,Male,32,Software Developer,Leipzig,130150,554
51,Daniel,Anderson,Male,45,Engineer,Dresden,54154,504
52,Thomas,Thompson,Female,35,Manager,Berlin,111511,497
53,William,Martin,Female,25,Accountant,Stuttgart,109080,821
54,William,Young,Female,22,Teacher,Cologne,48405,571
55,Emma,Wilson,Female,43,Software Developer,Leipzig,104457,823
56,Sophia,Garcia,Male,37,Engineer,Leipzig,25221,832
57,Laura,Thomas,Female,48,Teacher,Stuttgart,106678,621
58,Sophia,Harris,Female,63,Nurse,Stuttgart,77743,602
59,Laura,Taylor,Male,47,Nurse,Hamburg,105676,608
60,William,Young,Male,40,Accountant,Frankfurt,81346,629
61,Thomas,Lewis,Female,64,Manager,Dresden,129036,473
62,Michael,Harris,Female,26,Manager,Cologne,54444,503
63,David,Smith,Male,36,Consultant,Munich,84692,724
64,Kevin,Thomas,Female,52,Nurse,Frankfurt,44342,305
65,Sophia,Clark,Male,32,Analyst,Dresden,31582,555
66,Sophia,Lewis,Male,50,Analyst,Stuttgart,149523,753
67,Lisa,Hall,Female,56,Consultant,Hamburg,122472,786
68,Thomas,White,Male,61,Accountant,Dresden,107149,544
69,Daniel,Lewis,Male,39,Manager,Cologne,69020,627
70,Laura,Brown,Male,30,Manager,Leipzig,115957,456
71,James,Brown,Female,47,Software Developer,Dresden,79496,363
72,James,Clark,Female,58,Engineer,Leipzig,87518,306
73,Linda,Harris,Female,47,Analyst,Frankfurt,88993,524
74,Daniel,Clark,Female,22,Nurse,Stuttgart,112670,714
75,Olivia,Lewis,Male,60,Analyst,Berlin,143872,703
76,Kevin,Allen,Male,26,Nurse,Hamburg,138619,772
77,Olivia,Johnson,Female,45,Software Developer,Frankfurt,84598,634
78,Robert,Garcia,Female,47,Accountant,Munich,86644,319
79,Laura,Johnson,Female,35,Teacher,Berlin,123858,331
80,Emily,Thomas,Male,60,Doctor,Frankfurt,41544,784
81,Sophia,Allen,Male,50,Accountant,Stuttgart,46992,417
82,Olivia,Harris,Male,58,Engineer,Cologne,100470,684
83,William,Thomas,Male,58,Manager,Munich,116382,608
84,Lisa,Wilson,Male,43,Analyst,Leipzig,111706,679
85,Michael,Hall,Female,21,Nurse,Dresden,38833,743
86,Linda,Lewis,Male,48,Doctor,Cologne,105728,795
87,Thomas,Clark,Female,41,Manager,Munich,61559,761
88,Emily,Lewis,Female,42,Engineer,Dresden,136536,632
89,Olivia,Walker,Male,43,Accountant,Stuttgart,61655,582
90,Laura,Smith,Male,26,Manager,Leipzig,89038,546
91,Anna,Walker,Female,22,Teacher,Cologne,54045,714
92,Emily,Harris,Female,51,Analyst,Stuttgart,80771,638
93,Linda,Lewis,Female,40,Accountant,Frankfurt,40814,497
94,Robert,Wilson,Male,33,Manager,Dresden,61241,837
95,Lisa,Harris,Male,33,Accountant,Frankfurt,72301,483
96,Sarah,Smith,Male,38,Engineer,Berlin,97529,599
97,David,Walker,Male,21,Sales Executive,Cologne,86524,790
98,Thomas,Martin,Male,24,Accountant,Dresden,39953,366
99,William,Walker,Male,57,Engineer,Hamburg,44555,611
100,Michael,Jackson,Male,56,Nurse,Frankfurt,126671,835
101,William,Lewis,Female,40,Sales Executive,Leipzig,65026,361
102,Lisa,Wilson,Male,61,Manager,Cologne,111563,383
103,Olivia,Jackson,Male,56,Teacher,Hamburg,25350,718
104,Thomas,King,Female,39,Engineer,Frankfurt,62762,589
105,Thomas,Brown,Male,37,Sales Executive,Frankfurt,80723,417
106,Laura,Jackson,Male,38,Doctor,Munich,32816,469
107,Sarah,King,Female,49,Teacher,Dresden,115266,611
108,William,White,Female,49,Teacher,Berlin,141578,742
109,Robert,King,Female,22,Teacher,Frankfurt,113381,321
110,Daniel,Allen,Male,32,Consultant,Dresden,145071,584
111,Olivia,Allen,Female,61,Consultant,Munich,86605,656
112,Jessica,Martin,Female,63,Teacher,Hamburg,68228,721
113,Anna,Harris,Female,56,Engineer,Dresden,36542,622
114,Daniel,Martin,Male,46,Analyst,Berlin,111200,773
115,Jessica,Johnson,Male,54,Software Developer,Dresden,106973,752
116,Emma,Thomas,Female,56,Doctor,Cologne,82424,796
117,Sophia,Smith,Male,31,Accountant,Berlin,97384,717
118,Michael,Jackson,Male,50,Teacher,Hamburg,90323,598
119,Christopher,White,Female,51,Consultant,Frankfurt,84871,448
120,William,Thomas,Male,25,Accountant,Leipzig,69548,819
121,Daniel,Smith,Female,40,Sales Executive,Dresden,138411,452
122,Thomas,Young,Female,43,Software Developer,Leipzig,84682,629
123,James,Jackson,Female,35,Nurse,Berlin,66704,784
124,William,Garcia,Male,52,Engineer,Hamburg,90836,639
125,Sophia,Lewis,Male,54,Consultant,Berlin,119692,447
126,Jessica,Taylor,Male,51,Accountant,Stuttgart,106691,707
127,Michael,Martin,Female,41,Consultant,Berlin,105931,370
128,Emily,Harris,Male,26,Nurse,Munich,124663,402
129,Thomas,Anderson,Female,22,Engineer,Stuttgart,129352,357
130,Sarah,Thompson,Female,48,Doctor,Frankfurt,94621,721
131,Kevin,Anderson,Male,32,Teacher,Leipzig,106226,546
132,Anna,Allen,Male,35,Consultant,Cologne,85236,561
133,John,Lewis,Female,64,Analyst,Hamburg,34681,752
134,Linda,Allen,Female,61,Nurse,Cologne,84878,609
135,James,Garcia,Female,27,Manager,Leipzig,99963,667
136,Kevin,Harris,Female,22,Nurse,Cologne,26061,350
137,Lisa,Walker,Female,35,Sales Executive,Stuttgart,53705,494
138,Lisa,White,Male,61,Teacher,Berlin,65492,751
139,Emma,Allen,Female,29,Teacher,Cologne,67823,725
140,Olivia,Thomas,Male,55,Software Developer,Cologne,133851,468
141,Daniel,Walker,Female,42,Teacher,Dresden,34869,444
142,Emily,Garcia,Female,26,Nurse,Berlin,59663,849
143,Sophia,Lewis,Female,64,Accountant,Leipzig,132795,680
144,Sophia,Jackson,Female,22,Sales Executive,Stuttgart,144964,526
145,Michael,Lewis,Female,62,Nurse,Munich,43320,346
146,Emma,Harris,Female,28,Teacher,Frankfurt,141294,850
147,David,Garcia,Female,44,Analyst,Leipzig,101983,458
148,Jessica,Wilson,Female,60,Nurse,Cologne,29288,679
149,James,Lewis,Female,36,Software Developer,Munich,114873,676
150,Laura,Thompson,Male,46,Accountant,Frankfurt,41011,765
151,Michael,Thomas,Male,24,Software Developer,Frankfurt,41505,510
152,Michael,Young,Male,58,Manager,Frankfurt,68064,451
153,Lisa,Smith,Female,30,Doctor,Cologne,129662,478
154,Sophia,Smith,Male,21,Software Developer,Frankfurt,102182,631
155,John,Anderson,Female,24,Doctor,Leipzig,93955,416
156,Michael,Walker,Female,44,Analyst,Munich,84245,815
157,Emily,King,Male,63,Analyst,Cologne,85036,331
158,Emma,Walker,Female,48,Teacher,Dresden,118375,754
159,Michael,Brown,Female,59,Doctor,Munich,41540,581
160,Lisa,Allen,Female,45,Sales Executive,Cologne,84469,817
161,Lisa,Clark,Male,65,Teacher,Frankfurt,81370,762
162,Emily,Clark,Female,50,Nurse,Leipzig,120631,397
163,Robert,Clark,Female,63,Accountant,Stuttgart,149989,456
164,Anna,Brown,Male,26,Teacher,Leipzig,37656,681
165,David,Young,Male,58,Analyst,Stuttgart,112819,425
166,Jessica,Thompson,Female,24,Accountant,Cologne,71090,406
167,Kevin,Hall,Male,30,Consultant,Frankfurt,136054,410
168,Linda,Young,Female,28,Accountant,Frankfurt,130804,739
169,Laura,King,Male,59,Accountant,Berlin,48647,579
170,Sarah,Martin,Female,21,Doctor,Hamburg,99228,710
171,Michael,Taylor,Male,26,Analyst,Frankfurt,74308,729
172,Thomas,Martin,Male,44,Accountant,Stuttgart,126821,386
173,Emma,Taylor,Male,60,Engineer,Munich,60665,753
174,Jessica,Walker,Female,47,Accountant,Frankfurt,123951,824
175,Sophia,Thompson,Female,28,Accountant,Dresden,94066,615
176,Emma,Jackson,Female,59,Engineer,Berlin,51794,608
177,James,Taylor,Female,39,Software Developer,Munich,26013,809
178,Jessica,Anderson,Male,45,Analyst,Frankfurt,90570,662
179,Michael,Garcia,Male,48,Engineer,Dresden,145738,379
180,Robert,Allen,Female,57,Nurse,Leipzig,62947,417
181,William,Smith,Female,31,Sales Executive,Dresden,134055,670
182,Michael,Clark,Male,36,Nurse,Leipzig,93676,380
183,William,Harris,Female,35,Software Developer,Hamburg,35011,822
184,Sophia,Hall,Male,43,Software Developer,Hamburg,55968,405
185,David,White,Male,32,Sales Executive,Hamburg,124642,377
186,Olivia,Walker,Female,57,Sales Executive,Dresden,114277,630
187,Robert,Taylor,Female,25,Consultant,Dresden,107756,610
188,Daniel,Allen,Male,43,Analyst,Munich,65685,772
189,Thomas,Johnson,Male,44,Accountant,Munich,109497,392
190,Lisa,King,Female,50,Sales Executive,Berlin,83947,492
191,Robert,King,Female,53,Doctor,Berlin,84050,405
192,Robert,Brown,Male,23,Manager,Dresden,82595,836
193,Christopher,King,Male,44,Software Developer,Cologne,75779,718
194,Robert,King,Male,61,Software Developer,Munich,68213,396
195,Laura,Garcia,Female,37,Sales Executive,Hamburg,68694,383
196,Kevin,Taylor,Female,40,Nurse,Hamburg,102993,386
197,Sarah,Young,Female,62,Software Developer,Hamburg,112833,839
198,Michael,Clark,Female,22,Software Developer,Cologne,48627,519
199,Robert,Walker,Male,35,Doctor,Hamburg,35114,602
200,Sophia,Hall,Male,63,Software Developer,Hamburg,103282,685
201,David,Anderson,Male,65,Sales Executive,Hamburg,119526,748
202,Emma,Clark,Female,64,Manager,Dresden,105031,591
203,Thomas,Jackson,Male,40,Consultant,Frankfurt,73213,751
204,Thomas,Harris,Female,53,Analyst,Leipzig,46241,504
205,Lisa,Taylor,Female,24,Consultant,Stuttgart,97684,405
206,Christopher,Wilson,Female,26,Doctor,Cologne,83893,825
207,David,Clark,Male,35,Consultant,Stuttgart,146958,327
208,Jessica,Johnson,Female,53,Software Developer,Frankfurt,75615,383
209,Linda,Jackson,Male,41,Teacher,Stuttgart,128727,449
210,David,Johnson,Female,51,Doctor,Dresden,83799,305
211,Michael,Smith,Female,34,Doctor,Leipzig,39573,595
212,Emily,Harris,Male,24,Manager,Leipzig,108748,768
213,Michael,Wilson,Female,59,Analyst,Berlin,107831,827
214,Kevin,Jackson,Male,39,Nurse,Berlin,105584,661
215,Emily,Allen,Female,32,Teacher,Stuttgart,33870,838
216,Laura,Hall,Male,45,Consultant,Berlin,108318,696
217,Linda,White,Male,43,Teacher,Stuttgart,56604,406
218,Kevin,Martin,Male,23,Software Developer,Stuttgart,131628,479
219,Thomas,Walker,Male,29,Teacher,Dresden,29847,600
220,James,Johnson,Male,23,Software Developer,Cologne,92552,707
221,Laura,Walker,Female,23,Manager,Cologne,71789,348
222,Robert,White,Male,44,Nurse,Leipzig,122426,750
223,William,Martin,Male,52,Consultant,Stuttgart,146151,831
224,Daniel,Brown,Female,26,Nurse,Hamburg,96496,600
225,Robert,Wilson,Male,41,Accountant,Cologne,83447,736
226,Olivia,Lewis,Female,49,Engineer,Stuttgart,105589,745
227,Daniel,Johnson,Male,63,Nurse,Stuttgart,92251,463
228,John,Taylor,Female,23,Doctor,Munich,55932,675
229,Linda,Garcia,Male,59,Doctor,Dresden,149364,679
230,Linda,Lewis,Male,57,Doctor,Stuttgart,77171,621
231,Daniel,Jackson,Male,22,Doctor,Dresden,92861,696
232,Laura,Wilson,Female,37,Consultant,Frankfurt,105199,592
233,Anna,Thomas,Male,29,Teacher,Dresden,47630,755
234,Michael,Martin,Female,25,Analyst,Cologne,141828,607
235,Olivia,Anderson,Female,53,Manager,Munich,51342,442
236,Emily,Walker,Male,44,Analyst,Stuttgart,86263,432
237,Lisa,Brown,Male,40,Nurse,Dresden,93903,720
238,Jessica,Allen,Male,29,Software Developer,Munich,83979,777
239,Christopher,Thompson,Male,56,Sales Executive,Hamburg,125634,432
240,Jessica,Hall,Male,28,Analyst,Hamburg,64862,468
241,Olivia,Martin,Male,43,Analyst,Cologne,135878,380
242,Daniel,Thomas,Female,29,Accountant,Munich,90873,472
243,Kevin,Allen,Male,31,Sales Executive,Stuttgart,135432,342
244,John,Brown,Male,62,Sales Executive,Cologne,110344,515
245,Kevin,Clark,Male,52,Analyst,Cologne,109136,609
246,Anna,Jackson,Female,40,Consultant,Munich,115257,361
247,Olivia,Lewis,Female,51,Consultant,Frankfurt,69589,447
248,Robert,Martin,Female,46,Doctor,Stuttgart,92499,408
249,Robert,Jackson,Female,28,Accountant,Dresden,57495,444
250,Sophia,Johnson,Female,45,Sales Executive,Leipzig,57541,463
251,Robert,Allen,Female,33,Doctor,Dresden,92466,778
252,Anna,Harris,Female,22,Teacher,Leipzig,91249,768
253,Emily,Thomas,Female,24,Engineer,Cologne,89866,781
254,Sarah,Young,Male,27,Nurse,Hamburg,140665,570
255,Linda,Garcia,Female,23,Nurse,Berlin,99747,499
256,Linda,Young,Female,25,Nurse,Dresden,125191,586
257,Lisa,King,Male,29,Teacher,Leipzig,73915,647
258,Laura,Thompson,Male,33,Sales Executive,Leipzig,90546,341
259,Emma,Johnson,Male,42,Consultant,Dresden,44521,827
260,David,Martin,Female,31,Nurse,Cologne,102820,644
261,Christopher,Hall,Female,57,Accountant,Dresden,131921,317
262,Linda,Martin,Male,47,Sales Executive,Cologne,129432,327
263,Lisa,Walker,Female,62,Sales Executive,Frankfurt,119555,352
264,Kevin,Walker,Male,54,Sales Executive,Leipzig,44369,548
265,Emma,Allen,Male,33,Engineer,Dresden,66116,728
266,David,Clark,Male,47,Analyst,Dresden,139401,363
267,David,Hall,Male,56,Software Developer,Dresden,93875,685
268,Robert,Anderson,Female,55,Software Developer,Stuttgart,113587,570
269,Lisa,Walker,Male,36,Accountant,Cologne,54473,604
270,Sarah,Thomas,Female,41,Consultant,Stuttgart,98464,580
271,Sarah,Wilson,Female,46,Software Developer,Hamburg,63070,343
272,Sarah,Brown,Female,49,Accountant,Dresden,53047,506
273,Laura,White,Female,29,Teacher,Frankfurt,56779,351
274,Christopher,Jackson,Male,24,Teacher,Leipzig,68292,783
275,Sophia,Taylor,Male,56,Doctor,Leipzig,110575,787
276,Anna,Thomas,Female,41,Accountant,Berlin,144005,391
277,Kevin,Jackson,Male,32,Nurse,Hamburg,147411,337
278,William,Walker,Male,39,Engineer,Berlin,64110,409
279,Robert,Harris,Female,62,Analyst,Dresden,141557,437
280,Christopher,Lewis,Female,33,Teacher,Stuttgart,46298,769
281,Daniel,Anderson,Male,42,Accountant,Frankfurt,48002,715
282,Jessica,Hall,Female,26,Nurse,Munich,49219,443
283,Anna,Martin,Male,21,Accountant,Leipzig,55870,757
284,Daniel,Martin,Female,58,Sales Executive,Berlin,59282,668
285,Emily,Johnson,Male,50,Accountant,Hamburg,78138,814
286,Sarah,Wilson,Female,44,Sales Executive,Frankfurt,53721,436
287,Anna,Taylor,Female,59,Software Developer,Leipzig,117004,782
288,Laura,Thomas,Male,64,Sales Executive,Munich,93879,757
289,Christopher,Thompson,Male,57,Teacher,Berlin,133629,817
290,James,Allen,Male,31,Software Developer,Dresden,40235,510
291,Kevin,Walker,Male,53,Consultant,Berlin,84432,435
292,Christopher,Clark,Female,57,Engineer,Dresden,113181,615
293,John,Garcia,Female,21,Manager,Munich,30936,733
294,Linda,Brown,Male,25,Consultant,Berlin,62629,718
295,Olivia,Taylor,Female,44,Nurse,Dresden,138982,686
296,William,Brown,Male,62,Software Developer,Munich,48392,850
297,William,Hall,Male,35,Engineer,Berlin,64107,774
298,Laura,Clark,Female,35,Manager,Dresden,70371,458
299,Daniel,Thomas,Male,23,Nurse,Berlin,56544,511
300,Michael,Wilson,Male,49,Sales Executive,Berlin,57077,345
301,William,Lewis,Male,55,Manager,Berlin,43367,815
302,Sarah,Jackson,Female,57,Sales Executive,Stuttgart,56051,609
303,David,Hall,Male,47,Accountant,Cologne,32989,479
304,Jessica,Young,Female,24,Software Developer,Leipzig,127996,837
305,Robert,Clark,Female,30,Accountant,Leipzig,49101,850
306,Anna,Jackson,Male,40,Doctor,Dresden,144896,359
307,Laura,Clark,Female,56,Analyst,Hamburg,75910,548
308,Daniel,Thomas,Female,62,Teacher,Dresden,136035,679
309,Michael,Young,Male,24,Accountant,Leipzig,113299,340
310,Michael,Thomas,Male,51,Manager,Stuttgart,64739,315
311,James,Thomas,Male,51,Manager,Frankfurt,76987,545
312,Laura,Martin,Female,45,Consultant,Stuttgart,65425,567
313,Linda,Hall,Female,50,Teacher,Dresden,124828,627
314,James,Thompson,Female,47,Engineer,Frankfurt,122157,449
315,John,White,Female,39,Doctor,Frankfurt,68236,535
316,William,Allen,Male,52,Analyst,Stuttgart,58728,800
317,Anna,Lewis,Male,43,Doctor,Hamburg,119412,800
318,Olivia,Young,Male,54,Engineer,Munich,148887,349
319,John,Clark,Male,61,Manager,Munich,117690,454
320,John,Thomas,Female,44,Engineer,Dresden,111413,799
321,John,Smith,Female,21,Engineer,Cologne,95220,593
322,John,Hall,Female,32,Teacher,Munich,93732,452
323,Emily,Thomas,Female,43,Accountant,Leipzig,35357,682
324,William,Lewis,Male,65,Manager,Cologne,114658,382
325,Emma,Brown,Female,45,Nurse,Dresden,32355,309
326,Olivia,Brown,Female,48,Software Developer,Munich,142282,840
327,Emma,Jackson,Male,65,Sales Executive,Dresden,60532,347
328,Michael,White,Male,32,Software Developer,Berlin,52152,447
329,William,Brown,Female,31,Sales Executive,Frankfurt,99277,698
330,Laura,Martin,Female,29,Teacher,Stuttgart,32038,400
331,Jessica,Jackson,Male,42,Sales Executive,Leipzig,126391,634
332,John,White,Female,52,Manager,Stuttgart,97487,684
